Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
leaf:D1_3W_Ev_1_earlyAug,1,274127,274127,13.926,255,7123.08,2960.817,117.883,89.967
lesions:D1_3W_Ev_1_earlyAug,37,50491,1364.622,10.137,255,163.359,52.897,8.559,68.931
leaf:D1_3W_Ev_2_earlyAug,1,341383,341383,14.738,255,7908.886,3569.036,121.787,89.169
lesions:D1_3W_Ev_2_earlyAug,39,225413,5779.821,38.254,255,238.268,81.267,9,83.263
leaf:D1_3W_Ev_3_earlyAug,1,147357,147357,11.341,255,5059.901,2132.434,87.984,90.571
lesions:D1_3W_Ev_3_earlyAug,14,135495,9678.214,48.328,255,413.005,160.734,14.946,62.039
leaf:D1_3W_Ev_A_earlyAug,1,57890,57890,7.999,255,2995.72,1264.378,58.296,92.57
lesions:D1_3W_Ev_A_earlyAug,14,17050,1217.857,12.284,255,186.984,69.718,10.029,89.589
leaf:D1_4F_Ev_1_August,1,363391,363391,22.323,255,6928.709,3086.557,149.903,1.569
lesions:D1_4F_Ev_1_August,15,61454,4096.933,9.685,255,314.315,72.855,9.023,57.384
leaf:D1_4F_Ev_2_August,1,426351,426351,22.097,255,6711.506,3159.399,171.82,1.576
lesions:D1_4F_Ev_2_August,19,145985,7683.421,22.431,255,241.597,80.078,12.811,65.861
leaf:D1_4F_Ev_3_August,1,216942,216942,16.172,255,6349.568,3105.217,88.953,1.648
lesions:D1_4F_Ev_3_August,5,937,187.4,0.223,255,62.801,22.853,6.757,61.355
leaf:D1_4F_Ev_A_August,1,234177,234177,28.241,255,4619.935,2111.058,141.239,0.408
lesions:D1_4F_Ev_A_August,12,78157,6513.083,20.853,255,283.564,93.026,15.604,97.788
leaf:D1_4W_Ev_1_earlyAug,1,232531,232531,10.109,255,7317.378,3240.8,91.356,86.057
lesions:D1_4W_Ev_1_earlyAug,37,158171,4274.892,16.129,255,231.246,88.858,9.303,81.587
leaf:D1_4W_Ev_2_earlyAug,1,249516,249516,9.976,254.657,7467.645,3088.306,102.87,89.102
lesions:D1_4W_Ev_2_earlyAug,39,77658,1991.231,14.598,255,139.909,40.645,7.243,78.471
leaf:D1_4W_Ev_3_earlyAug,1,162973,162973,13.245,255,4043.166,1851.766,112.057,90.089
lesions:D1_4W_Ev_3_earlyAug,21,80907,3852.714,34.102,255,194.442,69.63,10.286,77.122
leaf:D1_4W_Ev_A_earlyAug,1,550594,550594,12.689,255,9113.101,3823.544,183.348,91.783
lesions:D1_4W_Ev_A_earlyAug,86,105120,1222.326,9.738,255,125.093,41.292,8.057,79.982
leaf:D1_5F_Ev_1_August,1,267323,267323,39.958,255,6725.741,3018.679,112.753,179.967
lesions:D1_5F_Ev_1_August,9,3688,409.778,0.978,255,105.342,40.79,8.056,70.272
leaf:D1_5F_Ev_2_August,1,474312,474312,40.156,255,8110.834,3356.106,179.944,0.015
lesions:D1_5F_Ev_2_August,17,206745,12161.471,28.285,255,413.143,121.491,11.672,80.575
leaf:D1_5F_Ev_3_August,1,303826,303826,20.087,255,5190.611,2394.809,161.534,1.934
lesions:D1_5F_Ev_3_August,15,33439,2229.267,7.42,255,159.496,42.931,12.812,71.196
leaf:D1_5W_Ev_1_earlyAug,1,238789,238789,14.242,255,7135.707,3246.603,93.647,90.199
lesions:D1_5W_Ev_1_earlyAug,12,154654,12887.833,38.879,255,486.431,202.531,13.062,73.937
leaf:D1_5W_Ev_2_earlyAug,1,178017,178017,10.963,254.993,7024.91,2808.308,80.71,91.354
lesions:D1_5W_Ev_2_earlyAug,39,51756,1327.077,12.171,255,161.611,47.435,9.123,78.967
leaf:D1_5W_Ev_3_earlyAug_edited,1,316301,316301,13.276,254.998,8088.474,3090.817,130.298,90.132
lesions:D1_5W_Ev_3_earlyAug_edited,96,199575,2078.906,29.482,255,121.806,38.912,8.077,79.246
leaf:D1_5W_Ev_A_earlyAug,1,572165,572165,17.513,255,9521.687,3851.577,189.144,89.085
lesions:D1_5W_Ev_A_earlyAug,153,206726,1351.15,20.327,255,89.812,26.561,7.115,82.877
leaf:D1_6F_Ev_1_August,1,582006,582006,27.172,255,10784.904,4556.471,162.633,179.039
lesions:D1_6F_Ev_1_August,40,19896,497.4,1.318,255,109.934,43.25,8.468,104.672
leaf:D1_6F_Ev_2_August,1,555690,555690,41.503,255,7603.43,3586.461,197.277,179.84
lesions:D1_6F_Ev_2_August,13,8819,678.385,1.216,255,84.735,30.463,9.498,75.322
leaf:D1_6F_Ev_3_August,1,305138,305138,30.011,255,5215.211,2309.708,168.209,0.974
lesions:D1_6F_Ev_3_August,29,32984,1137.379,7.198,255,136.811,49.235,7.242,56.288
leaf:D1_6F_Ev_A_August,1,146691,146691,25.294,255,2901.862,1378.468,135.493,1.322
lesions:D1_6F_Ev_A_August,18,31143,1730.167,15.256,255,234.809,72.984,10.814,79.76
leaf:D1_6W_Ev_1_earlyAug_edited,1,343616,343616,16.193,255,7830.013,3351.855,130.526,86.419
lesions:D1_6W_Ev_1_earlyAug_edited,42,39354,937,3.649,255,101.593,32.064,7.458,79.379
leaf:D1_6W_Ev_2_earlyAug,1,81341,81341,7.611,255,4516.604,1917.017,54.025,86.27
lesions:D1_6W_Ev_2_earlyAug,7,18916,2702.286,5.331,255,378.456,153.83,9.011,88.391
leaf:D1_6W_Ev_A_earlyAug,1,411914,411914,14.377,255,8622.266,3598.963,145.727,89.432
lesions:D1_6W_Ev_A_earlyAug,109,189249,1736.229,26.325,255,152.294,46.057,7.864,78.286
leaf:D1_7F_Ev_1_August,1,531246,531246,28.241,255,8697.576,3670.039,184.304,0.653
lesions:D1_7F_Ev_1_August,47,52015,1106.702,4.502,255,114.205,35.714,10.409,90.266
leaf:D1_7F_Ev_2_August,1,417242,417242,24.805,254.997,6851.204,3250.717,163.425,179.878
lesions:D1_7F_Ev_2_August,28,89337,3190.607,15.64,255,186.841,56.899,11.352,79.796
leaf:D1_7F_Ev_3_August,1,638256,638256,46.4,255,9630.899,4246.246,191.381,1.22
lesions:D1_7F_Ev_3_August,44,117772,2676.636,11.259,255,221.711,64.762,11.346,81.473
leaf:D1_7F_Ev_A_August_edited,1,212766,212766,28.328,255,3769.558,1713.969,158.055,177.467
lesions:D1_7F_Ev_A_August_edited,28,28355,1012.679,8.708,255,129.426,39.415,9.807,75.585
leaf:D1_7W_Ev_1_earlyAug_edited,1,244773,244773,8.959,255,6754.778,2801.783,111.234,89.57
lesions:D1_7W_Ev_1_earlyAug_edited,21,154282,7346.762,34.594,255,298.854,114.085,12.438,89.406
leaf:D1_7W_Ev_2_earlyAug,1,140036,140036,5.749,254.985,6311.371,2640.955,67.513,89.602
lesions:D1_7W_Ev_2_earlyAug,11,41153,3741.182,15.773,255,331.17,113.358,9.521,80.022
leaf:D1_7W_Ev_3_earlyAug,1,231881,231881,7.37,255,7313.111,2901.475,101.755,92.664
lesions:D1_7W_Ev_3_earlyAug,18,153838,8546.556,23.009,255,400.723,144.109,9.367,82.299
leaf:D1_8F_Ev_1_August,1,517643,517643,30.904,255,8570.993,3572.443,184.491,1.43
lesions:D1_8F_Ev_1_August,5,1638,327.6,0.182,255,76.721,28.311,13.5,114.281
leaf:D1_8F_Ev_2_August,1,453699,453699,36.416,255,7513.153,3599.481,160.486,177.572
lesions:D1_8F_Ev_2_August,21,18728,891.81,2.127,255,126.536,41.222,10.341,104.359
leaf:D1_8F_Ev_3_August,1,435703,435703,38.978,255,7549.856,3169.516,175.028,179.064
lesions:D1_8F_Ev_3_August,20,5369,268.45,0.794,255,64.141,24.289,8.334,62.25
leaf:D1_8F_Ev_A_August,1,242905,242905,22.838,255,7600.067,3201.545,96.602,179.234
lesions:D1_8F_Ev_A_August,27,13081,484.481,2.445,255,102.608,40.085,8.472,74.181
leaf:D1_8W_Ev_1_earlyAug,1,276043,276043,8.335,255,9956.145,4249.638,82.706,86.027
lesions:D1_8W_Ev_1_earlyAug,51,96691,1895.902,5.615,255,185.052,60.835,8.779,76.063
leaf:D1_8W_Ev_2_earlyAug,1,271517,271517,7.998,254.99,8933.549,3440.553,100.48,87.156
lesions:D1_8W_Ev_2_earlyAug,19,7219,379.947,0.762,255,93.254,36.845,7.425,85.441
leaf:D1_8W_Ev_3_earlyAug_edited,1,204885,204885,8.45,255,7491.385,2828.99,92.212,86.197
lesions:D1_8W_Ev_3_earlyAug_edited,32,95410,2981.562,11.666,255,262.551,83.382,6.588,71.923
leaf:D1_8W_Ev_A_earlyAug,1,297434,297434,11.964,255,5668.518,2214.977,170.975,92.831
lesions:D1_8W_Ev_A_earlyAug,24,18602,775.083,3.049,255,163.242,62.855,8.572,79.41
leaf:D1_9F_Ev_1_August,1,108407,108407,12.519,255,4753.391,2127.518,64.878,177.977
lesions:D1_9F_Ev_1_August,5,453,90.6,0.155,255,40.336,17.5,5.22,83.426
leaf:D1_9F_Ev_2_August,1,41556,41556,6.967,254.994,3593.82,1398.668,37.829,178.887
lesions:D1_9F_Ev_2_August,10,1221,122.1,1.396,255,44.906,16.757,6.852,87.932
leaf:D1_9F_Ev_3_August,1,56098,56098,11.8,254.995,2909.217,1262.444,56.578,178.568
lesions:D1_9F_Ev_3_August,6,1655,275.833,1.461,255,55.853,19.418,9.759,129.657
leaf:D1_9F_Ev_A_August,2,1098281,549140.5,22.834,254.957,7177.433,2808.204,249.61,179.172
lesions:D1_9F_Ev_A_August,39,10117,259.41,0.337,255,61.618,23.474,6.843,71.74
leaf:D1_9W_Ev_1_earlyAug,1,123096,123096,8.328,255,3363.71,1537.031,101.97,90.298
lesions:D1_9W_Ev_1_earlyAug,12,100533,8377.75,49.48,255,287.216,114.46,14.882,83.053
leaf:D1_9W_Ev_2_earlyAug,1,128468,128468,7.413,255,5176.673,2256.48,72.489,88.346
lesions:D1_9W_Ev_2_earlyAug,3,9422,3140.667,3.311,255,373.924,146.765,13.647,88.59
leaf:D1_9W_Ev_3_earlyAug,1,346657,346657,9.549,255,8925.319,3737.897,118.082,87.692
lesions:D1_9W_Ev_3_earlyAug,12,164002,13666.833,14.311,255,502.163,191.124,14.09,62.702
leaf:D1_9W_Ev_A_earlyAug,1,71915,71915,5.584,255,4007.543,1762.355,51.956,88.805
lesions:D1_9W_Ev_A_earlyAug,19,21541,1133.737,14.083,255,154.016,63.771,7.35,80.203
leaf:D2_10F_Ev_1_August,1,370929,370929,25.866,255,7244.241,2941.489,160.559,179.848
lesions:D2_10F_Ev_1_August,8,50372,6296.5,8.502,255,450.702,168.237,16.407,67.721
leaf:D2_10F_Ev_2_August,1,436020,436020,32.519,254.999,8331.027,3617.224,153.476,0.994
lesions:D2_10F_Ev_2_August,58,52158,899.276,7.745,255,127.374,50.598,8.09,79.202
leaf:D2_10F_Ev_3_August,1,344991,344991,9.319,255,8230.523,3451.164,127.278,169.83
lesions:D2_10F_Ev_3_August,21,37394,1780.667,1.279,255,226.218,75.515,9.614,143.257
leaf:D2_10W_Ev_1_earlyAug,1,222286,222286,20.294,254.99,4112.158,1920.141,147.397,174.828
lesions:D2_10W_Ev_1_earlyAug,26,12753,490.5,2.799,255,83.667,27.514,11.789,111.468
leaf:D2_10W_Ev_2_earlyAug,1,147920,147920,10.8,254.998,5792.744,2426.121,77.629,174.725
lesions:D2_10W_Ev_2_earlyAug,16,14069,879.312,1.994,255,133.89,47.658,9.475,118.249
leaf:D2_10W_Ev_3_earlyAug,1,781684,781684,6.278,254.987,11440.404,4386.618,226.888,155.278
lesions:D2_10W_Ev_3_earlyAug,38,221562,5830.579,2.351,255,187.576,63.919,10.35,129.856
leaf:D2_10W_Ev_A_earlyAug,1,171482,171482,12.933,255,5206.119,2252.639,96.925,1.889
lesions:D2_10W_Ev_A_earlyAug,26,31805,1223.269,9.323,255,188.921,56.473,10.047,63.825
leaf:D2_1F_Ev_1_August,1,341177,341177,23.627,255,7149.606,3011.563,144.244,179.525
lesions:D2_1F_Ev_1_August,27,8831,327.074,1.464,255,81.099,32.825,6.574,94.217
leaf:D2_1F_Ev_2_August,1,577140,577140,30.145,254.998,9634.047,4240.193,173.303,0.437
lesions:D2_1F_Ev_2_August,69,29255,423.986,3.323,255,86.055,33.888,7.841,68.325
leaf:D2_1F_Ev_3_August,1,570944,570944,21.344,255,9246.314,3762.158,193.226,177.173
lesions:D2_1F_Ev_3_August,21,86492,4118.667,5.23,255,237.384,95.027,11.271,113.005
leaf:D2_1F_Ev_A_August,1,540742,540742,33.751,255,7365.496,2892.76,238.006,0.093
lesions:D2_1F_Ev_A_August,98,178255,1818.929,18.682,255,133.834,42.093,11.377,88.774
leaf:D2_2F_Ev_1_August,1,492707,492707,24.476,255,8555.003,3703.946,169.369,0.302
lesions:D2_2F_Ev_1_August,33,6055,183.485,0.736,255,57.86,23.051,7.143,86.641
leaf:D2_2F_Ev_2_August,1,490693,490693,29.303,255,9317.488,4090.984,152.719,0.407
lesions:D2_2F_Ev_2_August,11,31779,2889,4.34,255,290.745,104.636,11.426,87.338
leaf:D2_2F_Ev_3_August,1,439122,439122,17.499,255,9117.438,3172.689,176.225,1.292
lesions:D2_2F_Ev_3_August,44,104385,2372.386,5.759,255,165.974,46.985,9.192,76.046
leaf:D2_2W_Ev_1_earlyAug,1,412735,412735,19.433,255,7250.057,3101.884,169.417,0.027
lesions:D2_2W_Ev_1_earlyAug,50,16148,322.96,2.571,255,75.195,29.082,8.907,92.35
leaf:D2_2W_Ev_2_earlyAug,1,170943,170943,14.47,255,4516.119,1687.576,128.973,0.666
lesions:D2_2W_Ev_2_earlyAug,27,36172,1339.704,11.052,255,157.159,48.855,9.983,88.128
leaf:D2_2W_Ev_3_earlyAug,1,819683,819683,24.404,255,10375.504,4194.776,248.798,177.368
lesions:D2_2W_Ev_3_earlyAug,105,177233,1687.933,11.089,255,137.202,39.394,10.313,92.091
leaf:D2_2W_Ev_A_earlyAug,1,287220,287220,14.072,255,7178.033,2960.597,123.522,177.694
lesions:D2_2W_Ev_A_earlyAug,15,198863,13257.533,30.034,255,558.48,197.346,11.306,104.512
leaf:D2_3F_Ev_1_August,1,589808,589808,33.477,255,8577.687,3431.776,218.827,179.808
lesions:D2_3F_Ev_1_August,64,84780,1324.688,8.952,255,139.106,43.095,9.177,89.652
leaf:D2_3F_Ev_2_August,1,750975,750975,29.618,255,9858.691,4186.245,228.408,1.936
lesions:D2_3F_Ev_2_August,75,46611,621.48,3.571,254.999,112.353,38.481,7.616,76.903
leaf:D2_3F_Ev_3_August_edited,1,536409,536409,24.26,255,8529.313,3441.632,198.446,178.796
lesions:D2_3F_Ev_3_August_edited,33,40455,1225.909,2.582,255,158.39,52.23,11.523,88.009
leaf:D2_3F_Ev_A_August,1,161611,161611,17.004,254.94,5115.8,2042.196,100.759,179.588
lesions:D2_3F_Ev_A_August,17,4140,243.529,0.999,255,67.915,25.114,8.478,110.324
leaf:D2_3W_Ev_1_earlyAug,1,373466,373466,21.755,255,7058.91,3043.902,156.218,177.401
lesions:D2_3W_Ev_1_earlyAug,70,80763,1153.757,11.153,255,110.433,33.124,7.865,102.349
leaf:D2_3W_Ev_2_earlyAug,1,373288,373288,24.914,255,6898.875,2873.098,165.426,177.969
lesions:D2_3W_Ev_2_earlyAug,38,48127,1266.5,7.347,255,112.748,40.453,8.219,90.244
leaf:D2_3W_Ev_3_earlyAug,1,388308,388308,24.31,255,7141.405,3117.714,158.581,1.136
lesions:D2_3W_Ev_3_earlyAug,32,50324,1572.625,8.561,255,151.814,57.976,7.61,65.177
leaf:D2_3W_Ev_A_earlyAug,1,83037,83037,6.805,255,4816.881,1912.861,55.271,178.901
lesions:D2_3W_Ev_A_earlyAug,12,62151,5179.25,31.874,255,353.252,149.069,10.58,151.106
leaf:D2_4F_Ev_1_August,1,349379,349379,12.941,254.999,8745.049,3501.987,127.026,3.652
lesions:D2_4F_Ev_1_August,23,207882,9038.348,13.972,255,459.151,149.024,14.776,52.012
leaf:D2_4F_Ev_2_August,1,584163,584163,26.707,255,9164.532,3747.594,198.469,179.823
lesions:D2_4F_Ev_2_August,46,28089,610.63,2.732,255,90.551,31.451,8.083,76.912
leaf:D2_4F_Ev_3_August_edited,1,287798,287798,36.83,255,6999.308,3135.822,116.855,179.032
lesions:D2_4F_Ev_3_August_edited,19,9400,494.737,1.895,255,119.425,53.728,5.84,94.357
leaf:D2_4F_Ev_A_August,1,457747,457747,20.139,255,7820.508,3417.634,170.534,175.082
lesions:D2_4F_Ev_A_August,73,80885,1108.014,6.19,255,107.472,34.938,9.294,105.667
leaf:D2_4W_Ev_1_earlyAug,1,237306,237306,22.679,255,5937.759,2646.48,114.17,0.281
lesions:D2_4W_Ev_1_earlyAug,26,33354,1282.846,9.71,255,138.465,48.799,8.202,60.105
leaf:D2_4W_Ev_2_earlyAug,1,215166,215166,32.183,255,4750.06,1984.911,138.02,179.785
lesions:D2_4W_Ev_2_earlyAug,21,27636,1316,7.833,254.998,164.062,62.34,9.618,78.557
leaf:D2_4W_Ev_3_earlyAug,1,435789,435789,26.309,255,9063.302,3912.078,141.833,2.309
lesions:D2_4W_Ev_3_earlyAug,68,187458,2756.735,18.903,255,244.939,59.845,10.32,68.552
leaf:D2_4W_Ev_A_earlyAug,1,534449,534449,25.488,255,6837.527,2641.275,257.634,177.599
lesions:D2_4W_Ev_A_earlyAug,42,115362,2746.714,10.789,255,271.917,74.819,10.45,75.855
leaf:D2_5F_Ev_1_August,1,755575,755575,25.607,255,9916.218,4110.805,234.024,179.368
lesions:D2_5F_Ev_1_August,97,80122,826,5.352,255,113.538,30.352,9.829,81.744
leaf:D2_5F_Ev_2_August,2,622838,311419,15.57,255,5783.126,2455.334,161.656,90.826
lesions:D2_5F_Ev_2_August,75,54608,728.107,2.387,255,118.573,41.171,8.218,72.624
leaf:D2_5F_Ev_A_August,1,267938,267938,12.063,255,6734.074,2842.767,120.006,178.193
lesions:D2_5F_Ev_A_August,24,43059,1794.125,4.916,255,168.219,49.93,9.463,87.781
leaf:D2_5W_Ev_1_earlyAug,1,586840,586840,20.943,255,8725.216,4120.159,181.349,176.506
lesions:D2_5W_Ev_1_earlyAug,63,286561,4548.587,22.037,255,201.941,68.015,10.043,78.536
leaf:D2_5W_Ev_2_earlyAug,1,544579,544579,34.761,255,6867.077,3153.853,219.852,178.825
lesions:D2_5W_Ev_2_earlyAug,39,246202,6312.872,33.745,255,237.967,61.144,14.605,103.001
leaf:D2_5W_Ev_3_earlyAug,1,645022,645022,33.293,255,9628.03,4583.756,179.169,0.048
lesions:D2_5W_Ev_3_earlyAug,13,201753,15519.462,23.061,255,420.055,159.857,20.358,82.395
leaf:D2_5W_Ev_A_earlyAug,1,497068,497068,22.466,254.996,9301.979,3643.617,173.697,0.498
lesions:D2_5W_Ev_A_earlyAug,20,95863,4793.15,11.881,255,272.626,96.186,13.625,83.532
leaf:D2_6W_Ev_1_earlyAug,1,536465,536465,27.698,255,9930.19,3991.204,171.138,179.335
lesions:D2_6W_Ev_1_earlyAug,31,24310,784.194,2.954,255,129.953,41.485,8.796,86.83
leaf:D2_6W_Ev_2_earlyAug,1,446546,446546,24.632,254.997,7575.268,3301.306,172.223,176.98
lesions:D2_6W_Ev_2_earlyAug,36,77256,2146,8.335,255,198.275,61.458,9.994,101.221
leaf:D2_6W_Ev_3_earlyAug,1,409293,409293,23.186,254.999,6801.191,3109.926,167.569,176.311
lesions:D2_6W_Ev_3_earlyAug,77,268161,3482.61,31.294,255,152.884,48.148,10.993,73.55
leaf:D2_7F_Ev_1_August,1,455331,455331,36.774,255,8490.067,3797.311,152.673,0.765
lesions:D2_7F_Ev_1_August,74,69188,934.973,10.126,255,123.807,41.37,7.608,77.265
leaf:D2_7F_Ev_2_August,1,464300,464300,24.72,254.995,8649.656,3306.333,178.798,4.293
lesions:D2_7F_Ev_2_August,63,117464,1864.508,8.545,255,174.502,50.81,10.01,59.244
leaf:D2_7F_Ev_3_August_edited,1,486259,486259,46.74,255,9209.569,3917.348,158.047,0.177
lesions:D2_7F_Ev_3_August_edited,64,93235,1456.797,12.429,255,180.51,52.326,10.222,76.273
leaf:D2_7F_Ev_A_August,1,311718,311718,24.717,255,6352.587,2678.24,148.191,0.469
lesions:D2_7F_Ev_A_August,42,25485,606.786,5.314,255,105.038,37.033,8.015,76.947
leaf:D2_7W_Ev_1_earlyAug,2,482965,241482.5,18.705,255,6138.802,2624.454,116.542,89.721
lesions:D2_7W_Ev_1_earlyAug,70,38724,553.2,2.488,255,91.774,29.289,7.623,87.496
leaf:D2_7W_Ev_2_earlyAug,1,530031,530031,38.691,254.997,8383.417,3868.235,174.461,0.493
lesions:D2_7W_Ev_2_earlyAug,64,87189,1362.328,11.87,255,129.448,41.756,8.506,77.924
leaf:D2_7W_Ev_3_earlyAug,1,365209,365209,21.71,255,7410.123,3132.98,148.421,178.068
lesions:D2_7W_Ev_3_earlyAug,37,128062,3461.135,20.029,255,218.493,60.219,14.227,106.28
leaf:D2_7W_Ev_A_earlyAug,1,533383,533383,8.827,254.996,10864.196,4204.862,161.509,170.315
lesions:D2_7W_Ev_A_earlyAug,45,155970,3466,3.992,255,168.673,47.72,8.397,83.297
leaf:D2_8F_Ev_1_August_edited,1,587112,587112,33.671,255,9488.446,3906.827,191.34,1.321
lesions:D2_8F_Ev_1_August_edited,42,10565,251.548,1.029,255,62.779,24.643,7.774,61.379
leaf:D2_8F_Ev_2_August,2,503023,251511.5,35.807,254.999,5052.644,2183.347,146.753,89.779
lesions:D2_8F_Ev_2_August,39,129270,3314.615,14.246,255,198.806,69.909,11.095,73.082
leaf:D2_8F_Ev_3_August,1,678755,678755,34.524,254.999,9994.539,4596.257,188.026,179.812
lesions:D2_8F_Ev_3_August,98,47965,489.439,5.088,255,90.268,32.055,10.023,80.54
leaf:D2_8F_Ev_A_August,1,708607,708607,34.811,255,7887.018,3542.961,254.653,178.832
lesions:D2_8F_Ev_A_August,97,401392,4138.062,38.012,255,163.445,45.756,9.729,90.815
leaf:D2_8W_Ev_1_earlyAug,1,369166,369166,25.34,254.998,7035.613,2937.388,160.019,178.991
lesions:D2_8W_Ev_1_earlyAug,20,55681,2784.05,9.491,255,216.34,60.07,9.985,86.334
leaf:D2_8W_Ev_2_earlyAug,1,390160,390160,26.781,254.997,7984.907,3067.705,161.934,177.842
lesions:D2_8W_Ev_2_earlyAug,11,58960,5360,8.36,255,388.803,98.94,15.852,97.784
leaf:D2_8W_Ev_3_earlyAug,1,340260,340260,21.146,255,7698.397,3100.751,139.719,179.072
lesions:D2_8W_Ev_3_earlyAug,33,8766,265.636,1.672,255,58.044,20.558,8.006,95.862
leaf:D2_8W_Ev_A_earlyAug,1,410583,410583,23.279,254.997,8014.588,3033.182,172.351,178.005
lesions:D2_8W_Ev_A_earlyAug,55,77856,1415.564,8.919,255,142.13,34.237,9.322,82
leaf:D2_9F_Ev_A_August_edited,1,646793,646793,27.029,255,9092.581,3664.187,224.749,0.505
lesions:D2_9F_Ev_A_August_edited,92,156379,1699.772,14.087,255,178.308,52.385,9.414,89.086
leaf:D2_9W_Ev_1_earlyAug,1,250537,250537,17.743,255,7001.638,2928.366,108.932,179.038
lesions:D2_9W_Ev_1_earlyAug,58,94870,1635.69,21.334,255,128.71,41.554,8.514,84.998
leaf:D2_9W_Ev_2_earlyAug,1,329298,329298,16.271,255,7608.255,3078.954,136.175,178.653
lesions:D2_9W_Ev_2_earlyAug,59,124977,2118.254,21.455,255,137.36,48.122,9.081,80.316
leaf:D2_9W_Ev_3_earlyAug,1,392544,392544,20.33,255,10006.713,4155.035,120.288,179.413
lesions:D2_9W_Ev_3_earlyAug,43,201922,4695.86,21.442,255,241,81.433,8.655,72.719
leaf:D2_9W_Ev_A_earlyAug,1,163576,163576,10.749,255,5408.93,2401.873,86.712,178.871
